ID,StartedAt_Timestamp,FinishedAt_Timestamp,Length,Mode,Geometry3_JSON,CO2_kg
356,2024-11-18 07:14:47,2024-11-18 07:15:45,80,walk,"{""coordinates"":{},""type"":""LineString""}",0.01
356,2024-11-18 07:22:42,2024-11-18 07:45:05,2012,walk,"{""coordinates"":{""V1"":[9.2205,49.1355],""V2"":[9.2205,49.1355],""V3"":[9.2205,49.1355],""V4"":[9.2205,49.1355],""V5"":[9.2205,49.1355],""V6"":[9.2205,49.1355],""V7"":[9.2205,49.1355],""V8"":[9.2205,49.1355],""V9"":[9.2195,49.1355],""V10"":[9.2195,49.1355],""V11"":[9.2195,49.1365],""V12"":[9.2195,49.1365],""V13"":[9.2195,49.1365],""V14"":[9.2195,49.1365],""V15"":[9.2195,49.1365],""V16"":[9.2195,49.1365],""V17"":[9.2195,49.1365],""V18"":[9.2195,49.1375],""V19"":[9.2195,49.1375],""V20"":[9.2195,49.1375],""V21"":[9.2195,49.1375],""V22"":[9.2195,49.1375],""V23"":[9.2195,49.1375],""V24"":[9.2195,49.1375],""V25"":[9.2195,49.1375],""V26"":[9.2195,49.1375],""V27"":[9.2195,49.1375],""V28"":[9.2195,49.1375],""V29"":[9.2195,49.1375],""V30"":[9.2195,49.1375],""V31"":[9.2195,49.1375],""V32"":[9.2195,49.1375],""V33"":[9.2195,49.1375],""V34"":[9.2195,49.1385],""V35"":[9.2195,49.1385],""V36"":[9.2195,49.1385],""V37"":[9.2195,49.1385],""V38"":[9.2195,49.1385],""V39"":[9.2195,49.1385],""V40"":[9.2195,49.1385],""V41"":[9.2195,49.1385],""V42"":[9.2195,49.1385],""V43"":[9.2195,49.1385],""V44"":[9.2195,49.1385],""V45"":[9.2195,49.1395],""V46"":[9.2195,49.1395],""V47"":[9.2195,49.1395],""V48"":[9.2195,49.1395],""V49"":[9.2195,49.1395],""V50"":[9.2195,49.1395],""V51"":[9.2195,49.1405],""V52"":[9.2195,49.1405],""V53"":[9.2195,49.1405],""V54"":[9.2195,49.1405],""V55"":[9.2195,49.1405],""V56"":[9.2195,49.1405],""V57"":[9.2195,49.1405],""V58"":[9.2195,49.1405],""V59"":[9.2195,49.1405],""V60"":[9.2195,49.1405],""V61"":[9.2195,49.1405],""V62"":[9.2195,49.1405],""V63"":[9.2195,49.1405],""V64"":[9.2195,49.1405],""V65"":[9.2195,49.1405],""V66"":[9.2195,49.1415],""V67"":[9.2195,49.1415],""V68"":[9.2195,49.1415],""V69"":[9.2195,49.1415],""V70"":[9.2195,49.1415],""V71"":[9.2195,49.1415],""V72"":[9.2195,49.1415],""V73"":[9.2195,49.1415],""V74"":[9.2195,49.1415],""V75"":[9.2195,49.1415],""V76"":[9.2195,49.1415],""V77"":[9.2195,49.1415],""V78"":[9.2195,49.1415],""V79"":[9.2195,49.1415],""V80"":[9.2195,49.1415],""V81"":[9.2195,49.1415],""V82"":[9.2195,49.1415],""V83"":[9.2195,49.1415],""V84"":[9.2195,49.1415],""V85"":[9.2195,49.1415],""V86"":[9.2195,49.1415],""V87"":[9.2195,49.1415],""V88"":[9.2195,49.1415],""V89"":[9.2195,49.1415],""V90"":[9.2205,49.1415],""V91"":[9.2205,49.1415],""V92"":[9.2205,49.1415],""V93"":[9.2195,49.1425],""V94"":[9.2195,49.1425],""V95"":[9.2195,49.1425],""V96"":[9.2195,49.1425],""V97"":[9.2195,49.1425],""V98"":[9.2195,49.1425],""V99"":[9.2195,49.1425],""V100"":[9.2195,49.1425],""V101"":[9.2195,49.1425],""V102"":[9.2195,49.1425],""V103"":[9.2195,49.1425],""V104"":[9.2195,49.1425],""V105"":[9.2195,49.1425],""V106"":[9.2195,49.1425],""V107"":[9.2195,49.1425],""V108"":[9.2195,49.1425],""V109"":[9.2185,49.1425],""V110"":[9.2185,49.1435],""V111"":[9.2185,49.1435],""V112"":[9.2185,49.1435],""V113"":[9.2185,49.1435],""V114"":[9.2185,49.1435],""V115"":[9.2185,49.1435],""V116"":[9.2185,49.1435],""V117"":[9.2185,49.1435],""V118"":[9.2185,49.1435],""V119"":[9.2185,49.1435],""V120"":[9.2185,49.1435],""V121"":[9.2185,49.1435],""V122"":[9.2185,49.1435],""V123"":[9.2185,49.1435],""V124"":[9.2185,49.1435],""V125"":[9.2185,49.1435],""V126"":[9.2175,49.1435],""V127"":[9.2175,49.1435],""V128"":[9.2175,49.1445],""V129"":[9.2175,49.1445],""V130"":[9.2175,49.1445],""V131"":[9.2175,49.1445],""V132"":[9.2175,49.1445],""V133"":[9.2175,49.1445],""V134"":[9.2175,49.1445],""V135"":[9.2175,49.1445],""V136"":[9.2175,49.1445],""V137"":[9.2175,49.1445],""V138"":[9.2175,49.1445],""V139"":[9.2175,49.1445],""V140"":[9.2175,49.1445],""V141"":[9.2175,49.1445],""V142"":[9.2175,49.1445],""V143"":[9.2175,49.1445],""V144"":[9.2175,49.1445],""V145"":[9.2175,49.1445],""V146"":[9.2175,49.1445],""V147"":[9.2175,49.1445],""V148"":[9.2175,49.1445],""V149"":[9.2175,49.1445],""V150"":[9.2175,49.1445],""V151"":[9.2175,49.1445],""V152"":[9.2175,49.1445],""V153"":[9.2175,49.1445],""V154"":[9.2175,49.1445],""V155"":[9.2175,49.1445],""V156"":[9.2175,49.1445],""V157"":[9.2175,49.1445],""V158"":[9.2175,49.1445],""V159"":[9.2175,49.1445],""V160"":[9.2185,49.1455],""V161"":[9.2185,49.1455],""V162"":[9.2185,49.1455],""V163"":[9.2185,49.1455],""V164"":[9.2185,49.1455],""V165"":[9.2185,49.1455],""V166"":[9.2185,49.1455],""V167"":[9.2185,49.1455],""V168"":[9.2185,49.1455],""V169"":[9.2185,49.1455],""V170"":[9.2185,49.1455],""V171"":[9.2185,49.1455],""V172"":[9.2185,49.1455],""V173"":[9.2185,49.1465],""V174"":[9.2185,49.1465],""V175"":[9.2185,49.1465],""V176"":[9.2185,49.1465],""V177"":[9.2185,49.1465],""V178"":[9.2185,49.1465],""V179"":[9.2185,49.1465],""V180"":[9.2185,49.1465],""V181"":[9.2185,49.1465],""V182"":[9.2185,49.1465],""V183"":[9.2185,49.1465],""V184"":[9.2185,49.1465],""V185"":[9.2185,49.1465],""V186"":[9.2185,49.1465],""V187"":[9.2185,49.1465],""V188"":[9.2175,49.1475],""V189"":[9.2175,49.1475],""V190"":[9.2165,49.1475],""V191"":[9.2165,49.1475],""V192"":[9.2165,49.1475],""V193"":[9.2165,49.1475],""V194"":[9.2165,49.1475],""V195"":[9.2165,49.1475],""V196"":[9.2165,49.1475],""V197"":[9.2165,49.1475],""V198"":[9.2165,49.1475],""V199"":[9.2165,49.1475],""V200"":[9.2165,49.1475],""V201"":[9.2165,49.1475],""V202"":[9.2165,49.1475],""V203"":[9.2165,49.1475],""V204"":[9.2165,49.1475],""V205"":[9.2165,49.1475],""V206"":[9.2165,49.1475],""V207"":[9.2165,49.1475],""V208"":[9.2165,49.1475],""V209"":[9.2165,49.1475],""V210"":[9.2165,49.1475],""V211"":[9.2165,49.1475],""V212"":[9.2165,49.1475],""V213"":[9.2165,49.1475],""V214"":[9.2165,49.1475],""V215"":[9.2165,49.1475],""V216"":[9.2165,49.1475],""V217"":[9.2165,49.1475],""V218"":[9.2165,49.1475],""V219"":[9.2155,49.1475],""V220"":[9.2155,49.1475],""V221"":[9.2155,49.1475],""V222"":[9.2155,49.1475],""V223"":[9.2155,49.1475],""V224"":[9.2155,49.1475],""V225"":[9.2155,49.1475],""V226"":[9.2155,49.1475],""V227"":[9.2155,49.1475],""V228"":[9.2155,49.1475],""V229"":[9.2155,49.1485],""V230"":[9.2155,49.1485],""V231"":[9.2155,49.1485],""V232"":[9.2155,49.1485],""V233"":[9.2155,49.1485],""V234"":[9.2155,49.1485],""V235"":[9.2155,49.1485],""V236"":[9.2155,49.1485],""V237"":[9.2155,49.1485],""V238"":[9.2155,49.1485],""V239"":[9.2155,49.1485],""V240"":[9.2155,49.1485],""V241"":[9.2155,49.1485],""V242"":[9.2165,49.1485],""V243"":[9.2165,49.1485],""V244"":[9.2165,49.1485],""V245"":[9.2165,49.1485],""V246"":[9.2165,49.1485],""V247"":[9.2165,49.1485],""V248"":[9.2165,49.1485],""V249"":[9.2165,49.1485],""V250"":[9.2165,49.1485],""V251"":[9.2165,49.1485],""V252"":[9.2165,49.1485],""V253"":[9.2165,49.1485],""V254"":[9.2165,49.1485],""V255"":[9.2165,49.1495],""V256"":[9.2165,49.1495],""V257"":[9.2165,49.1495],""V258"":[9.2165,49.1495],""V259"":[9.2165,49.1495],""V260"":[9.2165,49.1495],""V261"":[9.2165,49.1495],""V262"":[9.2165,49.1495],""V263"":[9.2165,49.1495],""V264"":[9.2165,49.1495],""V265"":[9.2165,49.1495]},""type"":""LineString""}",0.24
356,2024-11-18 08:06:20,2024-11-18 08:15:43,827,walk,"{""coordinates"":{""V1"":[9.2155,49.1485],""V2"":[9.2155,49.1485],""V3"":[9.2155,49.1495],""V4"":[9.2145,49.1495],""V5"":[9.2155,49.1495],""V6"":[9.2155,49.1495],""V7"":[9.2155,49.1495],""V8"":[9.2155,49.1495],""V9"":[9.2155,49.1495],""V10"":[9.2155,49.1495],""V11"":[9.2155,49.1495],""V12"":[9.2145,49.1495],""V13"":[9.2145,49.1495],""V14"":[9.2145,49.1495],""V15"":[9.2145,49.1495],""V16"":[9.2145,49.1495],""V17"":[9.2145,49.1495],""V18"":[9.2145,49.1495],""V19"":[9.2145,49.1505],""V20"":[9.2155,49.1505],""V21"":[9.2155,49.1505]},""type"":""LineString""}",0.1
356,2024-11-18 09:32:58,2024-11-18 09:46:37,844,walk,"{""coordinates"":{},""type"":""LineString""}",0.1
356,2024-11-18 11:58:17,2024-11-18 12:05:52,568,walk,"{""coordinates"":{},""type"":""LineString""}",0.07
356,2024-11-18 12:21:17,2024-11-18 12:34:32,880,walk,"{""coordinates"":{""V1"":[9.2215,49.1485],""V2"":[9.2215,49.1475],""V3"":[9.2215,49.1475],""V4"":[9.2215,49.1475],""V5"":[9.2215,49.1475],""V6"":[9.2215,49.1475],""V7"":[9.2215,49.1475],""V8"":[9.2215,49.1475],""V9"":[9.2215,49.1475],""V10"":[9.2215,49.1475],""V11"":[9.2215,49.1475],""V12"":[9.2215,49.1475],""V13"":[9.2215,49.1475],""V14"":[9.2215,49.1475],""V15"":[9.2215,49.1475],""V16"":[9.2215,49.1475],""V17"":[9.2215,49.1475],""V18"":[9.2215,49.1475],""V19"":[9.2215,49.1475],""V20"":[9.2215,49.1475],""V21"":[9.2215,49.1475],""V22"":[9.2215,49.1465],""V23"":[9.2215,49.1465],""V24"":[9.2215,49.1465],""V25"":[9.2215,49.1465]},""type"":""LineString""}",0.11
356,2024-11-18 13:06:23,2024-11-18 13:09:31,832,bus,"{""coordinates"":{""V3"":[9.2075,49.1425]},""type"":""LineString""}",0.1
356,2024-11-18 13:09:32,2024-11-18 13:22:13,206,walk,"{""coordinates"":{""V1"":[9.2085,49.1435],""V2"":[9.2085,49.1435],""V3"":[9.2085,49.1435],""V4"":[9.2085,49.1435],""V5"":[9.2085,49.1435],""V6"":[9.2085,49.1435],""V7"":[9.2085,49.1435],""V8"":[9.2085,49.1435],""V9"":[9.2085,49.1435],""V10"":[9.2085,49.1435],""V11"":[9.2085,49.1435],""V12"":[9.2085,49.1435],""V13"":[9.2085,49.1435],""V14"":[9.2085,49.1435],""V15"":[9.2085,49.1435],""V16"":[9.2085,49.1425],""V17"":[9.2085,49.1425],""V18"":[9.2085,49.1425],""V19"":[9.2085,49.1425],""V20"":[9.2085,49.1425],""V21"":[9.2085,49.1425],""V22"":[9.2085,49.1425],""V23"":[9.2085,49.1425],""V24"":[9.2085,49.1425],""V25"":[9.2085,49.1425],""V26"":[9.2085,49.1425],""V27"":[9.2085,49.1425],""V28"":[9.2085,49.1425],""V29"":[9.2085,49.1425],""V30"":[9.2085,49.1425],""V31"":[9.2085,49.1425],""V32"":[9.2085,49.1425],""V33"":[9.2085,49.1425],""V34"":[9.2085,49.1425],""V35"":[9.2085,49.1425],""V36"":[9.2085,49.1425],""V37"":[9.2085,49.1425],""V38"":[9.2085,49.1425],""V39"":[9.2085,49.1425],""V40"":[9.2085,49.1425],""V41"":[9.2085,49.1425],""V42"":[9.2085,49.1425],""V43"":[9.2085,49.1425],""V44"":[9.2085,49.1425],""V45"":[9.2085,49.1425],""V46"":[9.2085,49.1425],""V47"":[9.2085,49.1425],""V48"":[9.2085,49.1425],""V49"":[9.2085,49.1425],""V50"":[9.2085,49.1425],""V51"":[9.2085,49.1425],""V52"":[9.2085,49.1425],""V53"":[9.2085,49.1425],""V54"":[9.2085,49.1425],""V55"":[9.2085,49.1425],""V56"":[9.2085,49.1425],""V57"":[9.2085,49.1425],""V58"":[9.2085,49.1425],""V59"":[9.2085,49.1425],""V60"":[9.2085,49.1425],""V61"":[9.2085,49.1425],""V62"":[9.2085,49.1425],""V63"":[9.2085,49.1425],""V64"":[9.2085,49.1425],""V65"":[9.2085,49.1425],""V66"":[9.2085,49.1425],""V67"":[9.2085,49.1425],""V68"":[9.2085,49.1425],""V69"":[9.2085,49.1425],""V70"":[9.2085,49.1425],""V71"":[9.2085,49.1425],""V72"":[9.2085,49.1425],""V73"":[9.2085,49.1425],""V74"":[9.2085,49.1425],""V75"":[9.2085,49.1425],""V76"":[9.2085,49.1425],""V77"":[9.2085,49.1425],""V78"":[9.2085,49.1425],""V79"":[9.2085,49.1425],""V80"":[9.2085,49.1425],""V81"":[9.2085,49.1425],""V82"":[9.2085,49.1425],""V83"":[9.2085,49.1425],""V84"":[9.2085,49.1425],""V85"":[9.2085,49.1425],""V86"":[9.2085,49.1425],""V87"":[9.2085,49.1425],""V88"":[9.2085,49.1425],""V89"":[9.2085,49.1425],""V90"":[9.2085,49.1425],""V91"":[9.2085,49.1425],""V92"":[9.2085,49.1425],""V93"":[9.2085,49.1425],""V94"":[9.2085,49.1425],""V95"":[9.2085,49.1425],""V96"":[9.2085,49.1425],""V97"":[9.2085,49.1425],""V98"":[9.2085,49.1425],""V99"":[9.2085,49.1425],""V100"":[9.2075,49.1425],""V101"":[9.2075,49.1425],""V102"":[9.2075,49.1425],""V103"":[9.2075,49.1425],""V104"":[9.2075,49.1425],""V105"":[9.2075,49.1425],""V106"":[9.2075,49.1425],""V107"":[9.2075,49.1425],""V108"":[9.2075,49.1425],""V109"":[9.2075,49.1425],""V110"":[9.2075,49.1425],""V111"":[9.2075,49.1425],""V112"":[9.2075,49.1425],""V113"":[9.2075,49.1425],""V114"":[9.2075,49.1425],""V115"":[9.2075,49.1425],""V116"":[9.2075,49.1425],""V117"":[9.2075,49.1425],""V118"":[9.2075,49.1425],""V119"":[9.2075,49.1425],""V120"":[9.2075,49.1425],""V121"":[9.2075,49.1425],""V122"":[9.2075,49.1425],""V123"":[9.2075,49.1425],""V124"":[9.2075,49.1425],""V125"":[9.2075,49.1425],""V126"":[9.2075,49.1425],""V127"":[9.2075,49.1425],""V128"":[9.2075,49.1425],""V129"":[9.2075,49.1425],""V130"":[9.2075,49.1425],""V131"":[9.2075,49.1425],""V132"":[9.2075,49.1425],""V133"":[9.2075,49.1425],""V134"":[9.2075,49.1425],""V135"":[9.2075,49.1425],""V136"":[9.2075,49.1425],""V137"":[9.2075,49.1425],""V138"":[9.2075,49.1425],""V139"":[9.2075,49.1425],""V140"":[9.2075,49.1425],""V141"":[9.2075,49.1425],""V142"":[9.2075,49.1425],""V143"":[9.2075,49.1425],""V144"":[9.2075,49.1425],""V145"":[9.2075,49.1425],""V146"":[9.2075,49.1425],""V147"":[9.2075,49.1425],""V148"":[9.2075,49.1425],""V149"":[9.2075,49.1425],""V150"":[9.2075,49.1425],""V151"":[9.2075,49.1425],""V152"":[9.2075,49.1425],""V153"":[9.2075,49.1425],""V154"":[9.2075,49.1425],""V155"":[9.2075,49.1425],""V156"":[9.2075,49.1425],""V157"":[9.2075,49.1425],""V158"":[9.2075,49.1425],""V159"":[9.2075,49.1425],""V160"":[9.2075,49.1425],""V161"":[9.2075,49.1425]},""type"":""LineString""}",0.02
356,2024-11-18 13:22:22,2024-11-18 13:30:47,4161,bus,"{""coordinates"":{""V1"":[9.2065,49.1425],""V2"":[9.1925,49.1415],""V3"":[9.1925,49.1415],""V4"":[9.1825,49.1415],""V5"":[9.1825,49.1415],""V6"":[9.1645,49.1405]},""type"":""LineString""}",0.5
