ID,bicycle,bus,car,e_scooter,light_rail,other,regional_train,train,walk
254,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.09
255,0.0,0.0,0.0,0.0,0.0,0.0,9.309999999999999,0.0,0.27
256,0.0,0.0,1.62,0.0,0.0,0.0,0.0,0.0,0.03
257,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.03
258,0.0,0.0,0.0,0.0,0.0,0.0,8.97,0.0,0.4
259,0.0,0.0,0.0,0.0,0.0,0.0,8.95,0.0,0.14
260,0.0,0.0,12.46,0.0,0.0,0.0,0.0,0.0,0.21
261,0.06,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.55
262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31
263,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.4600000000000001
264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23
265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06999999999999999
266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32
267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15999999999999998
268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21
269,0.0,3.42,0.0,0.0,0.0,0.0,6.39,0.0,0.03
270,0.0,0.0,0.0,0.0,0.0,0.0,12.809999999999999,0.0,0.59
271,0.0,6.42,0.0,0.0,0.0,0.0,0.0,0.0,0.43
272,0.0,0.0,0.0,0.0,5.99,0.0,0.0,6.13,0.44
273,0.0,3.29,0.0,0.0,0.0,0.0,5.8,0.0,0.66
274,0.0,0.0,9.74,0.0,0.0,0.0,3.38,0.0,0.42000000000000004
275,0.0,0.0,3.02,0.0,0.0,0.0,0.0,0.0,0.16
276,0.0,0.0,3.62,0.0,0.0,0.0,0.0,0.0,0.16
277,0.0,0.0,3.66,0.0,0.0,0.0,0.0,0.0,0.04
278,0.0,0.0,3.62,0.0,0.0,0.0,0.0,0.0,0.1
279,0.0,0.0,3.55,0.0,0.0,0.0,0.0,0.0,0.05
280,0.0,0.0,0.0,0.0,0.0,0.0,12.55,0.0,0.49
281,0.0,0.0,0.0,0.0,0.0,0.0,11.73,0.0,0.5
282,0.0,0.0,0.0,0.0,0.0,0.0,12.26,0.0,0.44
283,0.0,0.0,0.0,0.0,0.0,0.0,10.75,0.0,0.47
284,0.0,8.51,0.0,0.0,0.0,0.0,0.0,0.0,0.47000000000000003
285,0.0,0.0,0.0,0.0,0.0,0.0,12.629999999999999,0.0,0.48
286,0.0,0.0,0.0,0.0,0.0,0.0,6.43,6.12,0.52
287,0.0,0.0,0.0,0.0,0.0,0.0,12.24,0.0,0.5
288,0.0,0.0,0.0,0.0,0.0,0.0,6.49,6.13,0.54
289,0.8200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
290,0.42000000000000004,0.0,1.3900000000000001,0.0,0.0,0.0,0.0,0.0,0.05
291,1.02,0.0,7.85,0.0,0.0,0.0,0.0,0.0,0.13
292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.13,0.18
293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66
294,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07
295,0.41000000000000003,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.95
296,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10999999999999999
297,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11
298,0.49000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
299,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15
300,0.0,0.13,0.0,0.0,0.0,0.0,0.0,5.34,0.05
301,0.95,0.13,1.5,0.0,0.49,0.0,5.69,0.0,0.43000000000000005
302,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.02
303,0.0,0.0,0.0,0.0,0.0,0.0,3.02,0.0,0.0
304,0.0,0.0,10.27,0.0,0.0,0.0,0.0,0.0,0.06
305,0.0,0.0,23.72,0.0,0.0,0.0,0.0,0.0,0.0
306,0.0,0.0,0.0,0.0,0.0,0.0,6.57,0.0,0.47
307,0.0,0.0,11.31,0.0,0.0,0.0,0.0,0.0,0.02
308,0.0,0.0,0.16,0.0,0.0,0.0,6.92,0.0,0.33999999999999997
309,0.0,0.0,10.190000000000001,0.0,0.0,0.0,0.0,0.0,0.07
310,0.0,0.0,0.83,0.0,0.0,0.0,3.06,0.0,0.22999999999999998
311,0.0,0.0,0.0,0.0,0.0,0.0,6.3100000000000005,0.0,0.27
312,0.0,0.0,0.0,0.0,0.0,0.0,6.51,0.0,0.15
313,0.0,0.0,0.0,0.0,0.0,0.0,6.15,0.0,0.39
314,0.0,0.0,0.0,0.0,0.0,0.0,6.41,0.0,0.4
315,0.0,0.0,0.0,0.0,0.0,0.0,7.3100000000000005,0.0,0.2
316,0.0,0.0,7.92,0.0,0.0,0.0,0.0,0.0,0.4
317,0.0,0.0,10.879999999999999,0.0,0.0,0.0,0.0,0.0,0.10999999999999999
318,0.0,0.0,7.15,0.0,0.0,0.0,0.0,0.0,0.11000000000000001
319,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0
320,0.0,0.0,3.94,0.0,0.0,0.0,0.0,0.0,0.17
321,0.0,0.0,4.08,0.0,0.0,0.0,0.0,0.0,0.73
322,0.0,0.0,0.0,0.0,0.0,0.0,6.15,0.0,0.06
323,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,1.2000000000000002
324,0.0,0.3,22.06,0.0,0.0,0.0,0.0,0.0,0.15
325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56
326,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.8099999999999999
327,0.0,0.0,1.11,0.0,0.0,0.0,12.0,0.0,0.35
328,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.8800000000000001
329,0.0,0.32,0.32,0.0,0.0,0.0,0.0,0.0,0.8200000000000001
330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52
331,0.3,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.38
332,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.54
333,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76
334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37
335,0.0,0.47,0.0,0.0,0.0,0.0,12.94,0.0,0.21
336,3.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08999999999999998
337,3.8600000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09
338,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15
339,2.9000000000000004,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.08
340,3.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09
341,0.0,0.0,2.87,0.0,0.0,0.0,0.0,0.0,0.21
342,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08
343,3.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07
344,3.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11
345,3.7800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
346,3.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08
347,1.88,0.31,0.63,0.0,0.0,0.0,0.0,0.0,0.16
348,3.7699999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
349,0.0,0.69,0.0,0.0,1.28,0.0,0.0,0.0,0.27
350,0.0,0.0,0.0,0.0,0.0,0.0,9.809999999999999,0.0,0.74
351,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
352,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.68
353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09000000000000001
354,0.23,1.53,4.45,0.0,0.0,0.0,0.0,0.0,0.3500000000000001
355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64
356,0.0,0.6,1.66,0.0,0.0,0.0,0.0,0.0,1.32
357,0.0,0.0,17.1,0.0,0.0,0.0,0.0,0.0,0.01
358,0.0,0.0,17.96,0.0,0.0,0.0,0.0,0.0,0.0
359,0.0,0.0,17.979999999999997,0.0,0.0,0.0,0.0,0.0,0.08
360,0.0,0.0,11.29,0.0,0.0,0.0,0.0,0.0,0.05
361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
362,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.15
363,0.0,0.49,0.42,0.0,0.0,0.0,0.0,0.0,0.25
364,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.43000000000000005
365,0.0,1.25,0.27,0.0,0.0,0.0,0.0,0.0,0.21000000000000002
366,0.0,2.0700000000000003,1.04,0.0,0.0,0.0,0.0,0.0,0.31000000000000005
367,0.0,0.0,2.3899999999999997,0.0,0.0,0.0,0.0,0.0,0.37
368,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.77
369,0.0,0.6,0.97,0.0,0.08,0.0,0.0,0.0,0.26
370,0.0,0.0,0.29000000000000004,0.0,0.0,0.0,0.0,0.0,0.26
371,0.0,0.0,4.1899999999999995,0.0,0.0,0.0,0.0,0.0,0.02
372,0.36,0.62,0.84,0.0,0.0,0.0,0.0,0.0,0.6699999999999999
373,0.0,0.0,1.99,0.0,0.0,0.0,0.0,0.0,0.14
374,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21000000000000002
375,0.0,0.0,2.42,0.0,0.0,0.0,0.0,0.0,0.11
376,0.0,0.0,2.66,0.0,0.0,0.0,0.0,0.0,0.0
377,0.0,0.0,21.37,0.0,0.0,0.0,0.0,0.0,0.0
378,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.17
379,0.0,1.27,0.24000000000000002,0.0,0.0,0.0,0.0,0.0,0.38999999999999996
380,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.13
381,0.0,0.0,3.71,0.0,0.0,0.0,0.0,0.0,0.25
382,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.04
383,0.0,0.0,18.03,0.0,0.0,0.0,0.0,0.0,0.0
384,0.0,0.0,17.08,0.0,0.0,0.0,0.0,0.0,0.0
385,0.0,0.0,0.54,0.0,0.0,0.0,14.57,0.0,0.0
386,0.0,0.45,0.44,0.0,0.0,0.0,0.0,0.0,0.06
387,0.0,0.0,3.2600000000000002,0.0,0.0,0.0,0.0,0.0,0.30000000000000004
388,1.01,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.23
389,0.78,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.03
390,0.0,0.0,1.54,0.0,0.0,0.0,0.0,0.0,0.18
391,0.0,0.24,11.71,0.0,0.0,0.0,0.0,0.0,0.07
392,0.9199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22000000000000003
393,0.0,0.0,0.0,0.0,0.0,0.0,9.04,0.0,0.37
394,0.0,0.0,7.02,0.0,0.0,0.0,0.0,0.0,0.0
395,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
396,5.31,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.07
397,0.0,0.0,0.57,0.0,0.0,0.0,3.26,0.0,0.0
398,0.0,0.0,61.910000000000004,0.0,0.0,0.0,0.0,0.0,0.09000000000000001
399,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.01
400,0.0,0.0,2.11,0.0,0.0,0.0,0.0,0.0,0.38
401,0.0,0.35,1.3699999999999999,0.0,0.0,0.0,0.0,0.0,0.23
402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11
403,0.0,0.0,1.7899999999999998,0.0,0.0,0.0,0.0,0.0,0.27999999999999997
404,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17
405,0.0,0.0,14.89,0.0,0.0,0.0,0.0,0.0,0.11000000000000001
406,2.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08
407,0.47,0.0,1.19,0.0,0.0,0.0,0.0,0.0,0.09
408,0.0,0.0,0.7200000000000001,0.0,0.0,0.0,0.0,0.0,0.43000000000000005
409,0.0,0.0,3.92,0.0,0.0,0.0,0.0,0.0,0.15000000000000002
410,0.8300000000000001,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.36
411,0.0,0.0,3.0300000000000002,0.0,0.0,0.0,0.0,0.0,0.23
412,0.0,0.0,33.95,0.0,0.0,0.0,0.0,0.0,0.0
413,0.0,0.0,2.8600000000000003,0.0,0.0,0.0,0.0,0.0,0.04
414,0.0,0.0,9.27,0.0,0.0,0.0,0.0,0.0,0.03
415,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.01
416,0.0,0.0,16.12,0.0,0.0,0.0,0.0,0.0,0.0
417,0.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0,0.0
418,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
419,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0
420,0.0,0.0,0.0,0.0,0.0,0.0,10.46,0.0,0.37
421,0.0,0.0,0.0,0.0,0.0,0.0,11.84,0.0,0.36
422,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27999999999999997
423,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37
424,3.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44000000000000006
425,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35
426,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19
427,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29000000000000004
428,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19
429,0.9900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7900000000000001
430,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46
431,6.359999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
432,5.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,0.6100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08
435,0.24,0.0,0.0,0.0,0.0,0.0,3.23,0.0,0.11
436,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18
437,0.5700000000000001,0.25,0.0,0.0,0.0,0.0,3.07,0.0,0.30000000000000004
438,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31
439,0.0,0.0,8.21,0.0,0.0,0.0,0.0,0.0,0.02
440,0.0,0.0,8.34,0.0,0.0,0.0,0.0,0.0,0.06
441,0.0,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.03
442,0.0,0.0,8.61,0.0,0.0,0.0,0.0,0.0,0.04
443,0.0,0.0,8.27,0.0,0.0,0.0,0.0,0.0,0.43000000000000005
444,0.0,0.0,8.29,0.0,0.0,0.0,0.0,0.0,0.13
445,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.02
446,0.0,0.0,8.21,0.0,0.0,0.0,0.0,0.0,0.14
447,0.0,0.13,2.0100000000000002,0.0,0.0,0.0,0.0,0.0,0.13
448,0.0,0.0,10.17,0.0,0.0,0.0,0.0,0.0,0.0
449,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.24
450,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.16
451,0.0,0.0,9.48,0.0,0.0,0.0,0.0,0.0,0.02
452,0.0,0.0,6.19,0.0,0.0,0.0,0.0,0.0,0.03
453,0.0,0.0,3.29,0.0,0.0,0.0,0.0,0.0,0.0
454,0.0,0.0,5.83,0.0,0.0,0.0,0.0,0.0,0.1
455,0.0,0.76,2.19,0.0,0.0,0.0,0.0,0.0,0.51
456,0.0,0.0,4.5600000000000005,0.0,0.0,0.0,0.0,0.0,0.04
457,0.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0,0.06
458,0.0,0.0,10.75,0.0,0.0,0.0,0.0,0.0,0.03
459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27
460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24000000000000002
461,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26
462,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07
463,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18000000000000002
464,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09
465,2.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12000000000000001
466,1.17,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.05
467,2.4299999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18
468,2.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18
469,0.19,4.05,0.0,0.0,0.0,0.0,5.96,0.0,0.6699999999999999
470,0.0,1.74,0.0,0.0,0.0,0.0,6.09,0.0,0.22999999999999998
471,0.0,0.0,1.69,0.0,0.0,0.0,0.0,0.0,0.18
472,0.0,0.0,1.07,0.0,1.5599999999999998,0.0,0.0,0.0,0.4
473,0.0,0.0,1.54,0.0,1.41,0.0,0.0,0.0,0.36
474,0.0,0.0,0.0,0.0,0.73,0.0,1.8399999999999999,0.0,0.43000000000000005
475,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.31000000000000005
476,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.25
477,0.0,0.0,0.0,0.0,1.39,0.0,1.34,0.0,0.45999999999999996
478,0.62,0.0,5.66,0.0,1.39,0.0,0.0,0.0,0.21999999999999997
479,0.42,0.0,0.0,0.0,1.16,0.0,1.25,0.0,0.27
480,0.0,0.0,2.67,0.0,1.35,0.0,1.37,0.0,0.22999999999999998
481,0.9299999999999999,0.0,0.0,0.0,2.71,0.0,0.0,0.0,0.11000000000000001
482,0.0,0.0,0.0,0.0,1.94,0.0,0.69,0.0,0.32
483,0.0,0.0,1.9700000000000002,0.0,0.61,0.0,0.0,0.0,0.5
484,0.5800000000000001,0.0,0.0,0.0,2.6500000000000004,0.0,0.0,0.0,0.11
485,0.0,0.0,4.859999999999999,0.0,1.41,0.0,0.0,0.0,0.9200000000000002
486,0.0,0.0,5.34,0.0,0.0,0.0,1.3,0.0,0.14
487,0.0,0.0,3.6100000000000003,0.0,1.36,0.0,0.0,0.0,0.09
488,0.0,0.0,2.61,0.0,1.4,0.0,0.0,0.0,0.23
489,0.0,0.0,1.52,0.0,1.32,0.0,0.0,0.0,0.24000000000000002
490,0.0,0.0,0.72,0.0,0.7,0.0,1.42,0.0,0.3
491,0.0,0.39,0.47,0.0,0.0,0.0,0.0,0.0,0.16
492,0.22,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.11
493,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.35
494,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.21000000000000002
495,0.0,0.0,10.35,0.0,0.0,0.0,0.0,0.0,0.04
496,0.0,0.0,4.4399999999999995,0.0,0.0,0.0,0.0,0.0,0.56
497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.78,0.48
498,0.0,0.0,24.2,0.0,0.32,0.0,0.0,0.0,0.15000000000000002
499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87
500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53
501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.88,0.5
502,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.0,0.14
503,0.0,0.0,0.0,0.0,0.0,0.0,3.1900000000000004,0.0,0.13
