ID,bicycle,bus,car,e_scooter,light_rail,other,regional_train,train,walk
504,0.0,0.0,0.0,0.0,0.0,0.0,3.05,0.0,0.15000000000000002
505,0.0,0.0,0.0,0.0,0.14,0.0,2.75,0.0,0.31000000000000005
506,0.0,0.0,0.0,0.0,0.0,0.0,2.61,0.0,0.31
507,0.0,0.0,3.6399999999999997,0.0,0.0,0.0,0.0,0.0,0.03
508,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
510,0.38,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.04
511,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.8400000000000001
512,0.0,0.0,1.65,0.0,0.0,0.0,0.0,0.0,1.31
513,0.0,0.14,4.1,0.0,0.0,0.0,0.0,0.0,0.29000000000000004
514,0.0,0.08,1.96,0.0,0.0,0.0,0.0,0.0,0.13
515,0.0,0.0,4.05,0.0,0.0,0.0,0.0,0.0,0.08
516,0.0,0.0,5.02,0.0,0.0,0.0,0.0,0.0,0.72
517,0.0,1.09,1.4900000000000002,0.0,0.0,0.0,0.0,0.0,0.09000000000000001
518,0.0,0.0,2.1799999999999997,0.0,0.0,0.0,0.0,0.0,0.52
519,0.0,0.0,1.54,0.0,0.0,0.0,0.0,0.0,0.22
520,1.8199999999999998,0.09,1.8199999999999998,0.0,0.0,0.0,0.0,0.0,0.03
521,0.0,0.0,2.63,0.0,0.0,0.0,0.0,0.0,0.9800000000000001
522,0.0,0.0,1.73,0.0,0.0,0.0,0.0,0.0,0.03
523,0.0,0.23,2.75,0.0,0.0,0.0,0.0,0.0,0.07999999999999999
524,0.0,0.0,1.6400000000000001,0.0,0.0,0.0,0.0,0.0,0.64
525,0.0,0.0,16.82,0.0,0.0,0.0,0.0,0.0,0.0
526,0.0,0.0,16.84,0.0,0.0,0.0,0.0,0.0,0.43
527,0.0,0.0,2.0199999999999996,0.0,0.0,0.0,0.0,0.0,0.4700000000000001
528,0.0,0.0,5.11,0.0,0.0,0.0,0.0,0.0,0.3
529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21
530,0.0,0.0,1.6099999999999999,0.0,0.0,0.0,0.0,0.0,0.1
531,0.3,0.12,1.56,0.0,0.0,0.0,0.0,0.0,0.03
532,0.0,1.9500000000000002,1.63,0.0,0.0,0.0,0.0,0.0,0.24000000000000002
533,0.0,0.33999999999999997,1.8,0.0,0.0,0.0,0.0,0.0,0.43000000000000005
534,1.82,0.0,4.04,0.0,0.0,0.0,0.0,0.0,0.03
535,2.9699999999999998,0.0,2.0700000000000003,0.0,0.0,0.0,0.0,0.0,0.01
536,3.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,2.71,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.07
538,2.900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,2.99,0.0,2.59,0.0,0.0,0.0,0.0,0.0,0.0
540,0.0,0.0,2.4800000000000004,0.0,0.0,0.0,0.0,0.0,0.12
541,2.7199999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
542,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
543,0.22000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060000000000000005
544,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,2.4400000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
547,4.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,3.3600000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
549,0.0,0.0,2.28,0.0,0.0,0.0,0.0,0.0,0.0
550,0.0,0.0,28.47,0.0,0.0,0.0,0.0,0.0,0.04
551,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
552,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0
553,0.0,0.0,1.55,0.0,0.0,0.0,0.0,0.0,0.14
554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
555,2.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
556,0.0,0.0,7.27,0.0,0.0,0.0,0.0,0.0,0.13999999999999999
557,0.0,1.29,1.89,0.0,0.0,0.0,0.0,0.0,0.09
558,0.0,2.3,2.16,0.0,0.0,0.0,0.0,0.0,0.19
559,0.0,1.12,1.39,0.0,0.0,0.0,0.0,0.0,0.12
560,0.0,2.3499999999999996,0.28,0.0,0.0,0.0,0.0,0.0,0.09999999999999999
561,0.0,0.0,6.220000000000001,0.0,0.0,0.0,0.0,0.0,0.0
562,0.0,1.12,1.29,0.0,0.0,0.0,0.0,0.0,0.29000000000000004
563,0.0,0.0,0.53,0.0,0.0,0.0,6.33,0.0,0.02
564,0.0,0.0,4.41,0.0,0.0,0.0,0.0,0.0,0.0
565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
566,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.08
567,0.0,0.0,34.35,0.0,0.0,0.0,0.0,0.0,0.0
568,0.0,0.0,22.09,0.0,0.0,0.0,0.0,0.0,0.0
569,0.0,0.0,12.33,0.0,0.0,0.0,0.0,0.0,0.0
570,0.29000000000000004,0.0,3.17,0.0,0.0,0.0,0.0,0.0,0.02
571,0.0,0.0,35.75,0.0,0.0,0.0,0.0,0.0,0.05
572,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.02
573,0.64,0.0,0.5800000000000001,0.0,0.0,0.0,0.0,0.0,0.05
574,0.9199999999999999,0.0,2.98,0.0,0.0,0.0,0.0,0.0,0.14
575,0.0,0.0,12.52,0.0,0.0,0.0,0.0,0.0,0.0
576,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07
577,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07
578,0.0,0.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0
579,0.0,0.0,22.35,0.0,0.0,0.0,0.0,0.0,0.0
580,0.0,0.0,20.73,0.0,0.0,0.0,0.0,0.0,0.0
581,0.0,0.0,1.0699999999999998,0.0,0.0,0.0,0.0,0.0,0.02
582,0.0,0.0,1.51,0.0,0.0,0.0,0.0,0.0,0.02
583,0.0,0.0,2.35,0.0,0.0,0.0,0.0,0.0,0.03
584,0.0,0.0,2.79,0.0,0.0,0.0,0.0,0.0,0.03
585,0.0,0.0,2.8099999999999996,0.0,0.0,0.0,0.0,0.0,0.02
586,0.0,0.0,2.71,0.0,0.0,0.0,0.0,0.0,0.23
587,0.0,0.0,2.34,0.0,0.0,0.0,0.0,0.0,0.03
588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19
589,0.0,0.0,3.58,0.0,0.0,0.0,0.0,0.0,0.33
590,0.0,0.0,3.7199999999999998,0.0,0.0,0.0,0.0,0.0,0.01
591,0.0,0.0,3.33,0.0,0.0,0.0,0.0,0.0,0.24
592,0.0,0.0,2.7199999999999998,0.0,0.0,0.0,0.0,0.0,0.07
593,0.0,0.0,2.66,0.0,0.0,0.0,0.0,0.0,0.02
594,3.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36
595,0.95,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.42000000000000004
596,0.0,0.0,0.0,0.0,0.0,0.0,9.7,0.0,0.06
597,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33999999999999997
598,0.0,0.0,1.6600000000000001,0.0,0.0,0.0,0.0,0.0,0.15000000000000002
599,0.0,0.0,0.39000000000000007,0.0,0.0,0.0,0.0,0.0,0.09999999999999999
600,0.0,0.0,2.77,0.0,0.0,0.0,0.0,0.0,0.0
601,0.0,0.0,0.16999999999999998,0.0,0.0,0.0,0.0,0.0,0.02
602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48000000000000004
603,0.5700000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12
604,0.0,0.0,1.9900000000000002,0.0,0.0,0.0,0.0,0.0,0.26
605,0.45999999999999996,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.16999999999999998
606,2.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
607,0.0,0.0,1.77,0.0,0.0,0.0,0.0,0.0,0.0
608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36
609,0.0,0.0,2.18,0.0,0.0,0.0,0.0,0.0,0.54
610,0.48,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.03
611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.31,0.07
612,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.07
613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19
614,0.51,0.0,1.98,0.0,0.0,0.0,0.0,0.0,0.03
615,0.0,0.0,7.16,0.0,0.0,0.0,0.0,0.0,0.03
616,0.0,0.0,1.86,0.0,0.0,0.0,0.0,0.0,0.4
617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21000000000000002
618,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.6500000000000001
619,0.0,2.3400000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.21000000000000002
620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11
621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36
622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34
623,0.0,2.4499999999999997,0.37,0.0,0.0,0.0,0.0,0.0,0.43000000000000005
624,0.0,5.13,3.45,0.0,0.0,0.0,0.0,0.0,0.8300000000000001
625,0.0,0.13,1.1800000000000002,0.0,0.0,0.0,0.0,0.0,0.51
626,0.0,0.28,0.23,0.0,0.0,0.0,0.0,0.0,1.0899999999999999
627,0.0,0.9099999999999999,0.27,0.0,0.25,0.0,0.0,0.0,0.5
628,0.0,0.9099999999999999,1.48,0.0,0.0,0.0,0.0,0.0,0.43000000000000005
629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22
630,0.0,0.35,5.930000000000001,0.0,0.0,0.0,0.0,0.0,0.5800000000000001
631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19
632,0.0,0.0,4.27,0.0,0.0,0.0,0.0,0.0,0.02
633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21000000000000002
634,0.0,0.26,2.06,0.0,0.0,0.0,0.0,0.0,1.16
635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
636,0.0,0.0,2.8099999999999996,0.0,0.0,0.0,0.0,0.0,0.30000000000000004
637,0.0,0.08,2.07,0.0,0.0,0.0,0.0,0.0,0.89
638,0.0,0.94,1.9500000000000002,0.0,0.0,0.0,0.0,0.0,1.2000000000000002
639,0.0,0.0,1.76,0.0,0.0,0.0,0.0,0.0,1.13
640,0.0,0.0,3.08,0.0,0.0,0.0,0.0,0.0,0.08
641,0.27,0.0,0.07,0.0,0.0,0.0,0.0,0.0,1.3900000000000001
642,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.6100000000000001
643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16999999999999998
644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36
645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
646,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.41000000000000003
647,0.0,0.28,0.66,0.0,0.0,0.0,0.0,0.0,0.14
648,0.0,2.9099999999999997,2.57,0.0,0.0,0.0,0.0,0.0,0.49000000000000005
649,0.0,2.64,2.74,0.0,0.08,0.0,0.0,0.0,0.26
650,0.0,5.720000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.07
651,0.0,2.6599999999999997,1.2200000000000002,0.0,0.0,0.0,0.0,0.0,0.38
652,0.0,5.46,0.0,0.0,0.0,0.0,12.21,0.0,0.13999999999999999
653,0.0,2.06,2.16,0.0,0.0,0.0,0.0,0.0,0.34
654,0.0,3.79,0.0,0.0,0.0,0.0,0.0,0.0,0.14
655,0.0,0.0,4.65,0.0,0.0,0.0,0.0,0.0,0.13
656,0.0,0.0,3.91,0.0,0.0,0.0,0.0,0.0,0.5800000000000001
657,0.0,2.8099999999999996,2.66,0.0,0.0,0.0,0.0,0.0,0.8999999999999999
658,0.0,0.0,0.0,0.42000000000000004,0.0,0.0,0.0,0.0,0.13
659,0.24,0.0,1.3900000000000001,0.0,0.0,0.0,0.0,0.0,0.04
660,0.18,0.0,1.07,0.0,0.0,0.0,0.0,0.0,0.24
661,0.0,0.25,0.0,0.0,0.0,0.0,0.0,5.71,0.03
662,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
663,0.08,0.35,10.26,0.0,0.0,0.0,0.0,0.0,0.15000000000000002
664,0.0,0.0,9.309999999999999,0.45999999999999996,0.0,0.0,0.0,0.0,0.06
665,0.32,0.0,8.37,0.0,0.0,0.0,0.0,0.0,0.12
666,0.0,0.14,0.0,0.11,0.0,0.0,0.0,0.0,0.15000000000000002
667,0.0,0.0,6.77,0.0,0.0,0.0,0.0,0.0,0.0
668,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13
669,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
670,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.15000000000000002
671,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.54
672,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.16
673,0.0,0.0,33.76,0.0,0.0,0.0,0.0,0.0,0.05
674,0.24,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.02
675,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13
676,0.42000000000000004,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.24
677,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.2
678,0.0,0.25,0.0,0.0,0.0,0.0,0.0,6.05,0.04
679,0.0,0.0,3.06,0.0,2.86,0.0,0.0,0.0,0.8300000000000002
680,0.0,3.45,0.0,0.0,2.77,0.0,0.0,0.0,0.51
681,0.0,0.08,6.199999999999999,0.0,0.0,0.0,0.0,0.0,0.37
682,0.0,6.32,0.0,0.0,0.0,0.0,0.0,0.0,0.45000000000000007
683,0.0,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.47000000000000003
684,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.8
685,0.0,0.0,2.07,0.0,0.0,0.0,0.0,0.0,0.23
686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5900000000000001
687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8300000000000001
688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26
689,0.0,0.11,3.1999999999999997,0.0,0.0,0.0,0.0,0.0,0.03
690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58
691,0.0,0.36,0.85,0.0,0.0,0.0,0.0,0.0,0.03
692,0.0,0.1,1.57,0.0,0.0,0.0,0.0,0.0,0.03
693,0.0,0.16,10.350000000000001,0.0,0.0,0.0,0.0,0.0,0.33
694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44
695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55
696,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.38
697,0.0,0.0,1.54,0.0,0.0,0.0,0.0,0.0,0.0
698,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12
699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53
700,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
701,0.0,0.0,23.26,0.0,0.0,0.0,0.0,0.0,0.28
702,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.65
703,0.0,0.0,0.8400000000000001,0.0,0.0,0.0,0.0,0.0,0.09999999999999999
704,0.0,0.04,0.39,0.0,0.0,0.0,0.0,0.0,0.38
705,0.0,0.0,1.3599999999999999,0.0,0.0,0.0,0.0,0.0,0.51
706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55
707,0.0,0.0,2.2800000000000002,0.0,0.0,0.0,0.0,0.0,0.8300000000000001
708,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0
709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9700000000000001
711,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.72
712,0.0,0.0,0.0,0.0,0.0,0.0,27.509999999999998,0.0,0.12000000000000001
713,0.0,3.6399999999999997,0.0,0.0,0.0,0.0,1.34,0.0,0.32
714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31000000000000005
715,0.0,0.0,0.0,0.0,0.0,0.0,16.46,0.0,0.39
716,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.33
717,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.5900000000000001
718,0.0,0.2,0.0,0.0,0.0,0.0,5.29,0.0,0.17
719,0.0,0.07,0.0,0.0,0.0,0.0,5.79,0.0,0.05
720,0.0,0.0,0.0,0.0,0.0,0.0,15.21,0.0,0.23
721,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34
722,0.0,0.0,4.78,0.0,0.0,0.0,0.0,0.0,0.45
723,0.0,0.0,4.81,0.0,0.0,0.0,0.0,0.0,0.08
724,0.0,0.0,4.07,0.0,0.0,0.0,0.0,0.0,0.14
725,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.05
726,0.0,0.0,10.239999999999998,0.0,0.0,0.0,0.0,0.0,0.27
727,0.0,0.0,2.31,0.0,0.0,0.0,2.37,0.0,0.15000000000000002
728,0.0,0.0,4.53,0.0,0.0,0.0,0.0,0.0,0.06999999999999999
729,0.0,0.0,14.170000000000002,0.0,0.0,0.0,0.0,0.0,0.0
730,0.15,0.0,3.57,0.0,0.0,0.0,0.0,0.0,0.36
731,0.0,0.0,3.68,0.0,0.0,0.0,0.0,0.0,0.01
732,0.0,0.0,2.4699999999999998,0.0,0.0,0.0,0.0,0.0,0.0
733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12
734,0.0,0.0,2.89,0.0,0.0,0.0,0.0,0.0,0.0
735,0.0,0.0,3.8400000000000003,0.0,0.0,0.0,0.0,0.0,0.37
736,0.0,0.0,5.78,0.0,0.0,0.0,0.0,0.0,0.26
737,0.0,0.0,3.8499999999999996,0.0,0.0,0.0,0.0,0.0,0.01
738,0.0,0.0,10.049999999999999,0.0,0.0,0.0,0.0,0.0,0.36
739,0.0,0.0,7.580000000000001,0.0,0.0,0.0,0.0,0.0,0.14
740,0.0,0.0,3.37,0.0,0.0,0.0,0.0,0.0,0.17
741,0.0,0.0,3.13,0.0,0.0,0.0,0.0,0.0,0.5800000000000001
742,0.0,0.0,5.53,0.0,0.0,0.0,0.0,0.0,0.34
743,0.0,0.0,3.26,0.0,0.0,0.0,0.0,0.0,0.22000000000000003
744,0.0,0.0,1.61,0.0,0.0,0.0,0.0,0.0,0.0
745,0.0,0.0,2.54,0.0,0.0,0.0,0.0,0.0,0.0
746,0.0,0.0,13.129999999999999,0.0,0.0,0.0,0.74,0.0,0.27
